episode_id,well,start_row_idx,end_row_idx_exclusive,start_suffix_offset,rows,suffix_rows,start_suffix_fraction,episode_suffix_fraction,rows_from_last_within5_to_episode_start,rows_from_episode_end_to_next_within5,pre128_error_slope_ft_per_row,pre128_error_start_ft,pre128_error_end_ft,prefix_init_rate,episode_true_rate_median,episode_candidate_rate_median,episode_true_minus_init_rate_median,pre128_true_minus_init_rate_median,mean_error_ft,rmse_ft,error_std_ft,error_slope_ft_per_row,error_sign_consistency,map_rmse_ft,viterbi_rmse_ft,rowwise_oracle_decoder_rmse_ft,posterior_mean_to_map_rmse_ft,posterior_mean_to_viterbi_rmse_ft,fraction_map_improves_mean,fraction_viterbi_improves_mean,mean_truth_minus_candidate_nll,total_truth_minus_candidate_nll,observed_total_truth_minus_candidate_nll,imputed_total_truth_minus_candidate_nll,observed_mean_truth_minus_candidate_nll,observed_longest_candidate_favoring_run,observed_longest_truth_favoring_run,observed_adjacent_sign_persistence,observed_advantage_lag1_correlation,observed_advantage_positive_sequence_iat_lag20,affine_observed_total_truth_minus_candidate_nll,affine_observed_mean_truth_minus_candidate_nll,observed_truth_emission_cap_fraction,observed_candidate_emission_cap_fraction,imputed_mean_truth_minus_candidate_nll,reference_candidate_truth_gr_corr_observed,raw_candidate_gr_corr_observed,raw_truth_gr_corr_observed,raw_candidate_gr_rmse_observed,raw_truth_gr_rmse_observed,reference_candidate_truth_gr_rmse_observed,median_truth_minus_candidate_nll,fraction_gr_favors_candidate,fraction_gr_favors_truth,mean_map_nll_advantage,mean_viterbi_nll_advantage,posterior_std_mean,marginal_mode_mass_mean,marginal_mode_gap_mean,true_rate_outside_fraction,raw_gr_missing_fraction,prefix_sigma_gr,prefix_cal_a,prefix_cal_b,rate_span,emission_evidence_class,observed_emission_evidence_class,affine_observed_emission_evidence_class,viterbi_recovery_class,episode_sse,viterbi_rmse_gain_ft,cause_bucket,episode_start_suffix_index,episode_end_suffix_index_exclusive,truth_episode_rows,truth_episode_out_of_grid_fraction,truth_episode_local_illegal_fraction,truth_episode_dynamic_break_fraction,truth_episode_best_position_nll_median,truth_episode_best_position_nll_p90,truth_episode_support_rate_count_median,truth_episode_conditioned_transition_nll_mean,truth_episode_conditioned_transition_nll_median,truth_episode_conditioned_transition_nll_p90,truth_episode_conditioned_rate_edge_mass_mean,posterior_mean_episode_rows,posterior_mean_episode_out_of_grid_fraction,posterior_mean_episode_local_illegal_fraction,posterior_mean_episode_dynamic_break_fraction,posterior_mean_episode_best_position_nll_median,posterior_mean_episode_best_position_nll_p90,posterior_mean_episode_support_rate_count_median,posterior_mean_episode_conditioned_transition_nll_mean,posterior_mean_episode_conditioned_transition_nll_median,posterior_mean_episode_conditioned_transition_nll_p90,posterior_mean_episode_conditioned_rate_edge_mass_mean,marginal_map_episode_rows,marginal_map_episode_out_of_grid_fraction,marginal_map_episode_local_illegal_fraction,marginal_map_episode_dynamic_break_fraction,marginal_map_episode_best_position_nll_median,marginal_map_episode_best_position_nll_p90,marginal_map_episode_support_rate_count_median,marginal_map_episode_conditioned_transition_nll_mean,marginal_map_episode_conditioned_transition_nll_median,marginal_map_episode_conditioned_transition_nll_p90,marginal_map_episode_conditioned_rate_edge_mass_mean,global_viterbi_episode_rows,global_viterbi_episode_out_of_grid_fraction,global_viterbi_episode_local_illegal_fraction,global_viterbi_episode_dynamic_break_fraction,global_viterbi_episode_best_position_nll_median,global_viterbi_episode_best_position_nll_p90,global_viterbi_episode_support_rate_count_median,global_viterbi_episode_conditioned_transition_nll_mean,global_viterbi_episode_conditioned_transition_nll_median,global_viterbi_episode_conditioned_transition_nll_p90,global_viterbi_episode_conditioned_rate_edge_mass_mean,truth_pre16_rows,truth_pre16_any_local_illegal,truth_pre16_any_dynamic_break,truth_pre16_conditioned_transition_nll_mean,truth_episode_minus_pre16_conditioned_transition_nll,truth_pre64_rows,truth_pre64_any_local_illegal,truth_pre64_any_dynamic_break,truth_pre64_conditioned_transition_nll_mean,truth_episode_minus_pre64_conditioned_transition_nll,truth_pre128_rows,truth_pre128_any_local_illegal,truth_pre128_any_dynamic_break,truth_pre128_conditioned_transition_nll_mean,truth_episode_minus_pre128_conditioned_transition_nll,truth_pre256_rows,truth_pre256_any_local_illegal,truth_pre256_any_dynamic_break,truth_pre256_conditioned_transition_nll_mean,truth_episode_minus_pre256_conditioned_transition_nll,truth_pre512_rows,truth_pre512_any_local_illegal,truth_pre512_any_dynamic_break,truth_pre512_conditioned_transition_nll_mean,truth_episode_minus_pre512_conditioned_transition_nll,truth_rows_since_last_dynamic_break,truth_last_dynamic_break_excess_cells,truth_dynamic_break_sign_matches_offset
0498acab:000,0498acab,2975,3253,1341,278,4798,0.279491454772822,0.0579408086702792,292,541.0,-0.0195527547610327,-7.489999999999782,-9.98700000000099,-0.0200000000004365,-0.0300000000006548,-0.0380000000004656,-0.0100000000002182,-0.0100000000002182,-11.261519784172764,11.280827562209774,0.6597292164192278,-0.0026174255657784,1.0,12.45183358825777,13.61471589296305,11.280827562209774,1.1970841457881405,2.3392853514379586,0.0,0.0,0.0067701175693903,1.882092684290528,1.0137577284283608,0.8683349558621671,0.0068037431438145,5,6,0.8301886792452831,0.8644720466959701,23.749800562377125,-0.679093851901319,-0.0045576768583981,0.0,0.0,0.0067312787276136,-0.5010979159163953,0.062818881410539,0.1065938818923467,10.557154882267143,11.889249777298703,18.0578084508744,-0.007424116552466,0.3705035971223021,0.6294964028776978,0.0221996050920868,0.0179046481955819,4.816981842805754,0.1002816926726618,0.0177946843369568,0.0,0.4640287769784172,46.87615950139288,0.6011891238255652,31.54299381538619,0.1,near_tie,near_tie,near_tie,not_better,35377.465595750655,-2.3338883307532754,opposed_prior_gr_ambiguous,1341,1619,278,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.2604935907938006,0.09171833263122259,0.11568377093557541,0.04112767819626034,278,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,278,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,278,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.09027476291833905,0.09171833262916072,0.10692207568064777,0.0361264235197222,16,False,False,0.2668327009540159,-0.006339110160215322,64,False,False,0.3061778601486549,-0.04568426935485431,128,False,False,0.3017515629625571,-0.04125797216875654,256,False,False,0.2901800979204979,-0.029686507126697348,512,False,False,0.279845067095289,-0.019351476301488424,,,False
059c8f24:000,059c8f24,7705,7998,5965,293,6258,0.9531799296899968,0.0468200703100031,92,,-0.1117081006225959,2.7260000000005675,-9.989999999999782,-0.0100000000002182,0.0600000000013096,0.0359999999982392,0.0700000000015279,0.0699999999997089,-15.045462457338038,15.221710471953676,2.3096599612964224,-0.0270759228231945,1.0,17.74767855788648,24.94284094343136,14.134290864314718,4.565347161883076,9.837535615879307,0.3003412969283277,0.0,-0.0163586877740068,-4.793095517784007,-3.5985958687275383,-1.194499649056469,-0.0159937594165668,10,7,0.7409638554216867,0.733837893442261,13.22699855980032,-4.840259455010113,-0.0215122642444893,0.0,0.0,-0.0175661713096539,0.1621368044469014,0.0449306549336242,0.5340939551514704,11.074829864395204,8.142690056310451,11.845752026533972,-0.0142443774150202,0.409556313993174,0.590443686006826,0.0016527838320047,-0.0012387706927887,4.364965820136519,0.0868858249249146,0.0114173643464163,0.0,0.2320819112627986,41.97113654791152,0.8657086669803432,8.609300757137545,0.1,near_tie,near_tie,near_tie,not_better,67888.23761975138,-9.721130471477684,opposed_prior_gr_ambiguous,5965,6258,293,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.3766327263878835,0.09339029447352161,0.10692207568380399,0.044343151906070126,293,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,293,0.0,0.0034129692832764505,0.0034129692832764505,0.033202573760260125,0.033202573760260146,41.0,,,,,293,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.0959403580223281,0.09339029447323345,0.1069220756806485,0.035884752550729426,16,False,False,0.6040442015067876,-0.22741147511890414,64,False,False,0.5395554669675793,-0.1629227405796958,128,True,True,0.41182840386737457,-0.035195677479491094,256,True,True,0.30879746700507515,0.06783525938280832,512,True,True,0.2448895800503696,0.13174314633751388,91.0,21.0,True
05a0ee4d:000,05a0ee4d,4790,5077,3040,287,4348,0.6991720331186753,0.0660073597056117,129,270.0,0.0322446996314786,5.012500000000728,9.94800000000032,0.0600000000013096,0.0100000000002182,0.022000000000844,-0.0500000000010913,-0.0700000000015279,11.358712543553796,11.378175825264009,0.6652326386580677,-0.0031086218151765,1.0,10.032050797673577,35.96690154333059,9.584411390171374,2.7526430673169986,24.729827057631724,0.7212543554006968,0.0,-0.0579089694078263,-16.619874220046167,-6.847505766202223,-9.772368453843942,-0.0436146864089313,8,11,0.8,0.8740426184531125,9.486037668310532,-5.333324849866914,-0.0339702219736746,0.0,0.0,-0.0751720650295687,0.6509172754631521,0.2560628217442179,0.4249950874079701,21.655758712188696,16.595176042595824,14.41345542729177,-0.0267115608401052,0.3449477351916376,0.6550522648083623,0.028799887119592,0.0078941070652798,7.113527383275262,0.1205188120383275,0.0151319971283763,0.0,0.4529616724738676,47.10748443772862,0.8671210692870346,16.842478659062998,0.1000000000013096,truth_strong,truth_strong,truth_strong,not_better,37155.848026748594,-24.588725718066584,neither_prior_nor_observed_gr,3040,3327,287,0.0,0.0,0.0,0.033202573760260146,0.7534439961472439,41.0,0.438973845358991,0.13473402455101613,2.1569443682894978,0.0414275797128602,287,0.0,0.0,0.0,0.033202573760260146,0.7534439961382635,41.0,,,,,287,0.0,0.003484320557491289,0.003484320557491289,0.033202573760260146,0.7534439961607146,41.0,,,,,287,0.0,0.0,0.0,0.033202573760260146,0.033202573760260146,41.0,0.12995514971689273,0.1347340245502854,0.15800214569263904,0.035362386143955975,16,False,False,0.8053319018641302,-0.3663580565051392,64,False,False,0.6541679756301975,-0.21519413027120649,128,False,False,0.5947748417897851,-0.15580099643079415,256,False,False,0.5145154948683379,-0.07554164950934694,512,False,False,0.3278802269645391,0.11109361839445187,,,False
05a0ee4d:001,05a0ee4d,5639,6084,3889,445,4348,0.8944342226310947,0.1023459061637534,80,,-0.062727801398552,-2.103000000000975,-9.955999999998312,0.0600000000013096,0.0399999999990541,0.0310000000008585,-0.0200000000022555,0.0,-11.234428089887778,11.246772702959085,0.526803307854074,-0.0003033617307537,1.0,17.893676197555948,24.0555035774458,11.246772702959085,6.678617372367306,35.21931146582744,0.0,0.0,-0.0004797904448115,-0.2135067479411512,-0.7642605463233485,0.5507537983821952,-0.0022544558888594,21,14,0.9267399267399268,0.9322319541949168,20.12265769743586,-0.0156699264527196,-4.622397183693126e-05,0.0,0.0,0.0051957905507754,0.848799225271181,0.5741640634866739,0.7181391481639265,15.93293495831186,15.615781191479094,12.705878142399447,-0.0032207747072117,0.4764044943820225,0.5235955056179775,0.0333831246991487,-0.0322151040862375,12.609874023595504,0.2091014786741573,0.0570563025536898,0.0,0.2382022471910112,47.10748443772862,0.8671210692870346,16.842478659062998,0.1000000000013096,near_tie,near_tie,near_tie,not_better,56288.003823251376,-12.808730874486717,prior_aligned_gr_ambiguous,3889,4334,445,0.0,0.0,0.0,0.03320257376026014,0.03320257376026015,41.0,0.2941165682615278,0.1186162479546958,0.27528064095719795,0.04011166337845017,445,0.0,0.0,0.0,0.03320257376026014,0.033202573760260146,41.0,,,,,445,0.0,0.0,0.0,0.03320257376026014,0.033202573760260146,41.0,,,,,445,0.0,0.0,0.0,0.03320257376026014,0.033202573760260146,41.0,0.10988536808495061,0.1186162479546958,0.12151368187364468,0.03559217422263762,16,False,False,0.5157843367994666,-0.22166776853793874,64,False,False,0.6542607721286123,-0.3601442038670845,128,False,False,0.6936715952211855,-0.39955502695965767,256,False,False,0.6054287173110258,-0.31131214904949794,512,False,False,0.4090741801466604,-0.1149576118851326,,,False
084d66f9:000,084d66f9,4919,5632,3172,713,3885,0.8164736164736165,0.1835263835263835,132,,0.0383011081418269,5.113000000001193,9.96600000000035,-0.0200000000004365,-0.0899999999983265,-0.0030000000006111,-0.0699999999978899,-0.0299999999988358,36.24009957924244,40.12590768934824,17.226248877242178,0.083447909028717,1.0,43.55679985991386,12.637724498751544,12.631080962585056,7.473877383292064,30.27122218034352,0.1346423562412342,0.9845722300140252,-0.0979794330756437,-69.85933578293402,-41.23389863968359,-28.625437143250437,-0.1090843879356708,5,9,0.7916666666666666,0.9099110696967608,12.065183294452284,-33.31141136875607,-0.088125426901471,0.0,0.0,-0.085449066099255,-0.2368257662802144,-0.1873067592651776,0.6935617948384245,24.274261338618967,14.13353130810232,25.22289040829197,-0.0348706170755255,0.2875175315568022,0.7124824684431977,0.0167752339422643,-0.0229859323394125,8.380190779663394,0.1479296739873772,0.0264919456355259,0.3001402524544179,0.4698457223001402,42.25206966876858,0.7943939865721281,16.457543697827884,0.1,truth_strong,truth_strong,truth_strong,large_recovery,1147993.0776084906,27.488183190596693,prior_persists_against_truth_gr,3172,3885,713,0.0,0.001402524544179523,0.001402524544179523,0.03320257376026013,2.3216231049087366,41.0,0.6434653138902919,0.08446344624621543,3.810660293217484,0.052556864013964213,713,0.0,0.0,0.0,0.03320257376026013,0.03320257376026015,41.0,,,,,713,0.0,0.008415147265077139,0.008415147265077139,0.03320257376026013,0.6834731506851709,41.0,,,,,713,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.10272001772431646,0.08446344624640982,0.13473402455403943,0.036441606511636554,16,False,False,0.5417601192200213,0.10170519467027062,64,False,False,0.4221692259388968,0.22129608795139516,128,False,False,0.39496593770170296,0.24849937618858897,256,False,False,0.36013826743912664,0.2833270464511653,512,False,False,0.3079252617766065,0.3355400521136854,1298.0,10.0,False
08fecf00:000,08fecf00,3152,4810,1321,1658,5574,0.2369931826336562,0.2974524578399713,303,,0.0143366671053852,8.132000000001426,9.99199999999837,-0.0299999999988358,-0.0200000000004365,-0.0190000000011423,0.0099999999983992,-0.0100000000020372,13.390917671893671,13.467704778552914,1.4361044205846465,-0.0001485169099583,1.0,15.80880196998116,9.710352822226694,9.710352822226694,2.540868498474395,3.833402720352131,0.1019300361881785,1.0,-0.0329173686563932,-54.57699723229995,-39.15778368388795,-15.419213548411996,-0.0340502466816416,10,13,0.7956371986222732,0.8643088395744123,27.82442224323531,-40.16867237741545,-0.0349292803281873,0.0,0.0,-0.0303527825756141,-0.2272215975485963,-0.3974928011326787,0.6123097778056097,8.962007418373549,6.099296264692267,11.71738415127208,-0.0123863465116014,0.3751507840772014,0.6248492159227985,0.0189783468888,0.0101857754254504,3.5600759419179737,0.1991298053262967,0.034072206360354,0.0,0.3063932448733413,25.1619861295814,0.8004307409727749,13.520331224068771,0.1,truth_strong,truth_strong,truth_strong,partial_recovery,300726.5013797421,3.75735195632622,prior_persists_against_truth_gr,1321,2979,1658,0.0,0.0,0.0,0.03320257376026013,0.03320257376026013,41.0,0.14278872103249687,0.07806582436759832,0.08547404866238331,0.038464751009130216,1658,0.0,0.0,0.0,0.03320257376026013,0.03320257376026013,41.0,,,,,1658,0.0,0.0006031363088057901,0.0006031363088057901,0.03320257376026013,0.03320257376026013,41.0,,,,,1658,0.0,0.0,0.0,0.03320257376026013,0.03320257376026013,41.0,0.08110404155062256,0.07806582436759832,0.08547404866073505,0.03659168913717844,16,False,False,0.09018167404653506,0.05260704698596182,64,False,False,0.1543615972070606,-0.011572876174563734,128,False,False,0.17808692130017573,-0.03529820026767885,256,False,False,0.22042396343044107,-0.0776352423979442,512,False,False,0.1859829086034004,-0.043194187570903514,,,False
08fecf00:001,08fecf00,7159,7405,5328,246,5574,0.9558665231431648,0.0441334768568353,4310,,0.0076952581372428,8.90099999999984,9.989999999999782,-0.0299999999988358,-0.0499999999992724,-0.0294999999996434,-0.0200000000004365,-0.0199999999986175,13.146388211382012,13.23109507897281,1.4947755632383664,0.020315639742616,1.0,15.323563474742414,7.742383222825958,7.742383222825958,2.103161982024877,5.526468100927992,0.0,1.0,-0.0778102493960655,-19.141321351432133,-15.510261291938452,-3.631060059493681,-0.0795398014971202,9,19,0.926829268292683,0.8026068719579553,19.227971196934863,-14.92644947312336,-0.0765458947339659,0.0,0.0,-0.0711972560685035,0.9566172084912128,0.6691667639112256,0.678958956758949,12.351092111607745,7.199452468665533,14.27599761079984,-0.035568636803499,0.0975609756097561,0.902439024390244,0.0308589628499643,0.0210249729148268,6.6182501150406505,0.2983333453658536,0.0853542139593496,0.0,0.2073170731707317,25.1619861295814,0.8004307409727749,13.520331224068771,0.1,truth_strong,truth_strong,truth_strong,partial_recovery,43065.22173924936,5.488711856146852,prior_persists_against_truth_gr,5328,5574,246,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.3034091366050018,0.08446344624640982,0.09489264605072498,0.04294441330305706,246,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,246,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,246,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.08612615976684815,0.08446344624621543,0.09489264604838503,0.03622781763655685,16,False,False,0.3109773401645823,-0.007568203559580489,64,False,False,0.3804246639726242,-0.0770155273676224,128,False,False,0.2905327942782542,0.012876342326747614,256,False,False,0.24715695360928314,0.05625218299571866,512,False,False,0.24888242621322806,0.05452671039177373,,,False
09053135:000,09053135,2347,5139,539,2792,5907,0.0912476722532588,0.4726595564584391,182,384.0,-0.0253970412355798,-6.061999999999898,-9.931000000000497,-0.0300000000024738,-0.0300000000006548,-0.0309999999990395,1.8189894035458565e-12,0.0100000000020372,-20.38964971346719,20.618842219794583,3.0657526069288323,0.0005650939697476,1.0,22.046881325432647,18.3630617612012,18.35005846063968,1.6389236719742175,2.991107593463825,0.0,0.9229942693409742,-0.0173328677234745,-48.39336668394088,-35.95818975632457,-12.435176927616316,-0.0222789279778962,26,26,0.9310679611650484,0.9622309372383454,34.83416686037931,-34.600162166693664,-0.0214375230276912,0.0,0.0,-0.0105561773579085,-0.322772168039976,0.1714864659963296,0.1001798570543108,16.8054738304597,14.915332284539504,14.77370009535305,0.0021400426265127,0.5222063037249284,0.4777936962750716,0.0553930258153444,0.0422765006369128,3.73920113198424,0.2724690891833811,0.0642009124331715,0.0,0.4219197707736389,36.6823482156285,0.9220218511087308,7.044844517368292,0.1,truth_strong,truth_strong,truth_strong,partial_recovery,1186981.539321516,2.2557804585933816,neither_prior_nor_observed_gr,539,3331,2792,0.0,0.0,0.0,0.03320257376026013,0.03320257376026015,41.0,0.25450473512524696,0.08446344624640982,0.14677753310919148,0.04073122990257611,2792,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,2792,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,2792,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.1042661137531931,0.08446344624462622,0.1215136818720999,0.036598829204854216,16,False,False,0.7062836720170902,-0.45177893689184323,64,False,False,0.4113151736185405,-0.1568104384932935,128,False,False,0.3149406537308064,-0.06043591860555941,256,False,False,0.26641552802505064,-0.01191079289980368,512,False,False,0.20786257762159915,0.04664215750364781,,,False
09441b8d:000,09441b8d,4823,5539,2916,716,5488,0.5313411078717201,0.130466472303207,142,,-0.0343048076702975,-5.604999999999563,-10.0,0.0300000000024738,0.0399999999990541,0.0300000000006548,0.0099999999965803,0.0099999999983992,-11.988943435754267,12.04617193099092,1.172814343908788,-0.0016155771147345,1.0,12.207934925199922,16.065384640972553,11.915566270115738,0.2216009068504613,27.990420898322903,0.0977653631284916,0.1284916201117318,0.0083470550142984,5.976491390237678,5.396117829372395,0.5803735608652832,0.0085652663958291,33,21,0.9054545454545454,0.8785662688773692,27.56576207793272,1.8779938701896264,0.0029809426510946,0.0,0.0,0.0067485297775032,0.8026214943011671,0.5552616523352989,0.7197618971636648,8.849816514784143,10.18441648105076,5.05447657471264,0.0104980875819334,0.6843575418994413,0.3156424581005586,0.0118172865360598,0.0199248033327613,2.2576863254189945,0.395525031452514,0.1240509722526396,0.0013966480446927,0.1201117318435754,38.508607108013486,0.9304484009813104,3.294008340669836,0.1,candidate_strong,candidate_strong,near_tie,not_better,103898.94486475136,-4.019212709981632,prior_and_wrong_gr_reinforce,2916,3632,716,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.2447203861285905,0.08446344624640982,0.13858048190708236,0.04020252674616067,716,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,716,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,716,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.10118981710327601,0.08446344624621532,0.13055730139094202,0.036416950666094315,16,False,False,0.48854457710710447,-0.24382419097851396,64,False,False,0.48378226203408237,-0.23906187590549186,128,False,False,0.4837810749897372,-0.2390606888611467,256,True,True,0.45337613893273615,-0.20865575280414564,512,True,True,0.3932717303958927,-0.14855134426730218,141.0,1.0,True
09441b8d:001,09441b8d,5544,7395,3637,1851,5488,0.6627186588921283,0.3372813411078717,863,,0.0098935133789597,-11.935999999999694,-10.0,0.0300000000024738,0.0400000000008731,0.0390000000006693,0.0099999999983992,0.0099999999965803,-19.25828254997312,19.46553003786582,2.8329159677719327,-0.0031755417803905,1.0,19.59996803427567,6.165210843436154,5.078371591322274,0.3177780872401421,22.61651821822722,0.3003781739600216,0.899513776337115,-0.0006741207784675,-1.2477975609434306,-1.271462530162793,0.0236649692193646,-0.0008042141240751,31,21,0.7522590361445783,0.7932154717099513,21.4843592880866,13.247853373079248,0.0083794138982158,0.0,0.0,8.764803414579509e-05,0.89273583610435,0.8603030370219338,0.8995290352257126,7.393113099740793,7.230004317707977,7.268549163797248,0.0008374035765463,0.5413290113452188,0.4586709886547812,0.0054602158572106,-0.0166179976344644,4.043131370772556,0.3932207551269583,0.125912404692712,0.0010804970286331,0.1458670988654781,38.508607108013486,0.9304484009813104,3.294008340669836,0.1,near_tie,near_tie,candidate_strong,large_recovery,701356.5972215094,13.300319194429663,prior_aligned_gr_ambiguous,3637,5488,1851,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.24339659016595983,0.09171833263122271,0.10692207568380399,0.04051834851109858,1851,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,1851,0.0,0.0005402485143165856,0.0005402485143165856,0.033202573760260125,0.033202573760260146,41.0,,,,,1851,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.09611160921284455,0.09171833262916085,0.1069220756806485,0.03629941742636845,16,False,False,0.9039412781276948,-0.6605446879617349,64,False,False,0.3344193273110589,-0.09102273714509906,128,False,False,0.2988967697650911,-0.05550017959913128,256,False,False,0.2776353527859692,-0.034238762620009355,512,False,False,0.26075372596397584,-0.01735713579801601,862.0,1.0,True
09ec2ca9:000,09ec2ca9,3672,5834,1733,2162,5885,0.2944774851316907,0.367374681393373,767,435.0,-0.0122020806628818,-8.443999999999505,-9.996000000001004,0.0100000000020372,0.0299999999988358,0.0240000000012514,0.0199999999967985,0.0299999999970168,-12.223706290471906,12.260013882427712,0.9428387569450896,0.000407862918205,1.0,14.134310830144356,1.06989426021308,1.06989426021308,1.9838579562320735,12.264129727068072,0.0328399629972247,1.0,-0.0146610003674015,-31.697082794322245,-12.53525910165407,-19.16182369266817,-0.0139435585112948,8,20,0.7522123893805309,0.7223316683709633,16.504108454866383,-6.428378809928805,-0.0071505882201655,0.0,0.0,-0.0151716735492226,-0.154272320787175,-0.4063099036183136,0.2705986700299876,16.960801296690654,13.684851454966562,18.760466362804973,-0.0087320497082699,0.3496762257169287,0.6503237742830712,0.01368823306859,0.0123384281163479,3.098695231082331,0.1425189196604995,0.0193827984630175,0.0,0.5841813135985199,60.0,0.6444521397620774,41.58628044832429,0.1,truth_strong,truth_strong,truth_strong,large_recovery,324965.7671390063,11.190119622214633,prior_persists_against_truth_gr,1733,3895,2162,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.17185115960710964,0.08333162176004544,0.10692207568380399,0.038806069680755874,2162,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,2162,0.0,0.0013876040703052729,0.0013876040703052729,0.03320257376026013,0.033202573760260146,41.0,,,,,2162,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.0881453037406234,0.08333162175852064,0.10479984329234181,0.036385399984474674,16,False,False,0.3107321698193447,-0.13888101021223506,64,False,False,0.2532791603610196,-0.08142800075390996,128,False,False,0.2317822041172061,-0.059931044510096454,256,False,False,0.20335089425622094,-0.031499734649111294,512,False,False,0.15393870427228373,0.01791245533482591,,,False
0c1b160c:000,0c1b160c,3763,3996,2103,233,5054,0.4161060546102097,0.0461020973486347,372,298.0,-0.0117573117904209,-8.566000000000713,-9.993000000000391,-0.0300000000006548,-0.0399999999990541,-0.0360000000018772,-0.0099999999983992,1.8189894035458565e-12,-10.669452789699486,10.675599226580426,0.3622099045284052,-0.0002554283686806,1.0,15.625697745687235,19.999478126129944,10.324407230538748,5.869423819257834,9.327025371361511,0.0729613733905579,0.0,-0.1086933855605213,-25.325558835601463,-11.44725452143679,-13.878304314164668,-0.1133391536775919,4,9,0.8679245283018868,0.4978621011041876,9.941763678907668,-8.358384623971922,-0.0827562834056626,0.0,0.0,-0.105138669046702,-0.3429786939953005,0.1002882269188035,0.2470807665661436,30.960061166392887,12.614386563798496,37.37767649182047,-0.097447036635019,0.0987124463519313,0.9012875536480688,0.0083903120389699,0.0045537015040455,11.653868942060086,0.0924813015665236,0.0212571401537768,0.0,0.5665236051502146,59.38514323449616,0.7187701466969468,28.162529641240493,0.1,truth_strong,truth_strong,truth_strong,not_better,26554.641591249547,-9.323878899549518,neither_prior_nor_observed_gr,2103,2336,233,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.17063494242806435,0.09339029447109269,0.10692207568064777,0.038238847719742806,233,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,233,0.0,0.004291845493562232,0.004291845493562232,0.03320257376026013,0.033202573760260146,41.0,,,,,233,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.09215298229793834,0.09339029447109269,0.10692207568064777,0.03601546119925818,16,False,False,0.25460470389259365,-0.08396976146452931,64,False,False,0.25721927663078614,-0.0865843342027218,128,False,False,0.25904772536481047,-0.08841278293674612,256,False,False,0.280813135303548,-0.11017819287548367,512,False,False,0.33335324858466703,-0.16271830615660268,1122.0,6.0,True
